Entity,Code,Year,deaths_temperature,deaths_wildfire,deaths_storm,deaths_landslide,deaths_mass_movement,deaths_volcanic,deaths_earthquake,deaths_flood,deaths_drought
Slovenia,SVN,2000,28.9,0,0.6,0,0,0,0.1,0,0
Slovenia,SVN,2010,0.1,0,0,0,0,0,0,0.3,0
Solomon Islands,SLB,1930,0,0,0,0,0,0,5,0,0
Solomon Islands,SLB,1940,0,0,0,0,0,0,0,0,0
Solomon Islands,SLB,1950,0,0,20,0,0,0,0,0,0
Solomon Islands,SLB,1960,0,0,1.6,0,0,0,0,0,0
Solomon Islands,SLB,1970,0,0,0.2,0,0,0,25.2,0,0
Solomon Islands,SLB,1980,0,0,10.1,0,0,0,0.1,0,0
Solomon Islands,SLB,1990,0,0,0.4,0,0,0,0,0,0
Solomon Islands,SLB,2000,0,0,0,0,0,0,5.2,2.1,0
Solomon Islands,SLB,2010,0,0,0.9,0,0,0,1,4.9,0
Somalia,SOM,1960,0,0,0,0,0,0,0,20,5
Somalia,SOM,1970,0,0,0,0,0,0,0,0,1900
Somalia,SOM,1980,0,0,0,0,0,0,0,3.9,60
Somalia,SOM,1990,0,0,3,0,0,0,0,243.4,2.1
Somalia,SOM,2000,0,0,0,0,0,0,29.8,14,0.2
Somalia,SOM,2010,0,0,22.1,0,0,0,0,8,2000
South Africa,ZAF,1950,0,0,3.5,0,0,0,0,5.1,0
South Africa,ZAF,1960,0,0,0,0,0,0,0.9,0,0
South Africa,ZAF,1970,0,0,0,0,0,0,0,5.6,0
South Africa,ZAF,1980,0,0,7.4,0,0,0,0,63.5,0
South Africa,ZAF,1990,3,3.4,5.5,3.4,0,0,2.5,28,0
South Africa,ZAF,2000,2.2,9.4,6.2,0,0,0,0.2,15.2,0
South Africa,ZAF,2010,1.1,0.9,7.3,0,0,0,0.1,19.9,0
South America,,1900,0,0,0,0,0,0,2040,0,0
South America,,1910,0,0,0,0,0,0,18.4,0,0
South America,,1920,0,0,0,10,0,0,196,0,0
South America,,1930,0,0,0,19,0,0,3005.5,0,0
South America,,1940,0,0,10,500,0,110,1829.7,20,0
South America,,1950,0,0,5.9,38.3,0,0,55.7,87.7,0
South America,,1960,11.3,0,15.4,101,200,0.4,711.6,284.8,0
South America,,1970,22.6,0,21,255.5,0,0.1,6780.2,216.7,0
South America,,1980,9.4,0,30.3,276.8,16,2180,552.3,397.4,2
South America,,1990,2.7,3.8,68.3,188.2,7.5,1.6,204.7,3158.1,1.2
South America,,2000,85.6,1.6,22.8,79.1,7.2,2.1,78.7,308.7,0.4
South America,,2010,132,7.9,8.5,101.9,0,0,128.4,389.1,0.8
South Korea,KOR,1930,0,0,110.4,0,0,0,0,0,0
South Korea,KOR,1940,0,0,0,0,0,0,0,0,0
South Korea,KOR,1950,0,0,67,10.3,0,0,0,30.9,0
South Korea,KOR,1960,0,0,31.3,11.6,0,0,0,136.5,0
South Korea,KOR,1970,0,0,26.3,2.5,0,0,0,111.7,0
South Korea,KOR,1980,0,0,116.4,7.2,0,0,0,21.6,0
South Korea,KOR,1990,4,0,33.6,3,0,0,0,75.3,0
South Korea,KOR,2000,0,0.2,42.3,0,0,0,0,19.8,0
South Korea,KOR,2010,0.6,0.1,8.7,5.9,0,0,0,7.9,0
South Sudan,SSD,2000,0,0,0,0,0,0,0,1.7,0
South Sudan,SSD,2010,0,5,0,0,0,0,0,14.9,0
Soviet Union,,1900,0,0,0,0,0,0,456.2,0,0
Soviet Union,,1910,0,0,0,0,0,0,0,0,0
Soviet Union,,1920,0,0,2.3,0,0,0,0,0,120000
Soviet Union,,1930,0,0,0,0,0,0,0,0,0
Soviet Union,,1940,0,0,0,1200,0,0,11390,0,0
Soviet Union,,1950,0,0,0,0,0,0,0,0,0
Soviet Union,,1960,0,0,0,14.5,0,0,1,0,0
Soviet Union,,1970,0,0,0,1.3,0,0,0,0,0
Soviet Union,,1980,0,0,40,12.4,5.2,0,2530.6,12.7,0
Soviet Union,,1990,0,0,4.1,4.3,5,0,27.9,2.1,0
Spain,ESP,1940,0,0,2,0,0,0,0,0,0
Spain,ESP,1950,0,0,2.6,0,0,0,1.1,12.7,0
Spain,ESP,1960,0,0,0,0,0,0,0,44.5,0
Spain,ESP,1970,40,0,1.9,0,0,0,0,52.2,0
Spain,ESP,1980,4,1.7,4.2,0,0,0,0,13.9,0
Spain,ESP,1990,3,2,4.8,8.4,0,0,0,1.6,0
Spain,ESP,2000,1515.9,2.9,5.8,0,0,0,0,5.8,0
Spain,ESP,2010,1.1,0.8,1.6,0,0,0,1,5.6,0
Sri Lanka,LKA,1950,0,0,20,0,0,0,0,0,0
Sri Lanka,LKA,1960,0,0,20.6,0,0,0,0,10.9,0
Sri Lanka,LKA,1970,0,0,74,5.4,0,0,0,1,0
Sri Lanka,LKA,1980,0,0,0,0,0,0,0,48.3,0
Sri Lanka,LKA,1990,0,0,0,6.5,0,0,0,10.5,0
Sri Lanka,LKA,2000,0,0,1.4,0,0,0,3539.9,36.3,0
Sri Lanka,LKA,2010,0,0,5.6,24.1,0,0,0,93.7,0
Sudan,SDN,1970,0,0,0,0,0,0,0,3.4,0
Sudan,SDN,1980,0,0,0,0,0,0,0,9.6,15000
Sudan,SDN,1990,0,4.7,0,0,0,0,0.3,33,0
Sudan,SDN,2000,0,0,3.3,0,0,0,0,22.5,0
Sudan,SDN,2010,1.6,0,2,0,0,0,0,52.6,0
Suriname,SUR,1960,0,0,0,0,0,0,0,0,0
Suriname,SUR,1970,0,0,0,0,0,0,0,0,0
Suriname,SUR,1980,0,0,0,0,0,0,0,0,0
Suriname,SUR,1990,0,0,0,0,0,0,0,0,0
Suriname,SUR,2000,0,0,0,0,0,0,0,0.5,0
Sweden,SWE,1970,0,0,0,1.3,0,0,0,0,0
Sweden,SWE,1980,0,0,0,0,0,0,0,1.1,0
Sweden,SWE,1990,0,0,0.3,0,0,0,0,0,0
Sweden,SWE,2000,0,0,0.8,0,0,0,0,0,0
Sweden,SWE,2010,0,0,0.7,0,0,0,0,0,0
Switzerland,CHE,1950,0,0,0,9.2,0,0,0,0,0
Switzerland,CHE,1960,0,0,0,11,0,0,0,0,0
Switzerland,CHE,1970,0,0,0,4.3,0,0,0,0,0
Switzerland,CHE,1980,0,0,0.1,0,0,0,0,0,0
Switzerland,CHE,1990,0,0,1.9,3,0,0,0,0.3,0
Switzerland,CHE,2000,103.9,0,0.2,2,0,0,0,0.7,0
Switzerland,CHE,2010,1.1,0,0.6,0,0.8,0,0,0,0
Syria,SYR,1960,0,0,0,0,0,0,0,0,0
Syria,SYR,1970,0,0,0,0,0,0,0,0,0
Syria,SYR,1980,0,0,0,0,0,0,0,0,0
Syria,SYR,1990,0,0,0,0,0,0,0,0,0
Syria,SYR,2000,0,0,3.2,8,0,0,0,0.6,0
Syria,SYR,2010,0,0,1.3,0,0,0,0,0.2,0
Taiwan,TWN,1900,0,0,0,0,0,0,143,0,0
Taiwan,TWN,1910,0,0,100,0,0,0,29.5,0,0
Taiwan,TWN,1920,0,0,100,0,0,0,0.5,0,0
Taiwan,TWN,1930,0,0,0,0,0,0,603.6,0,0
Taiwan,TWN,1940,0,0,0,0,0,0,37.7,0,0
Taiwan,TWN,1950,0,0,124.4,0,0,0,10.1,0,0
Taiwan,TWN,1960,0,0,84.1,0,0,0,12.2,0,0
Taiwan,TWN,1970,0,0,6.1,0,0,0,0,4.5,0
Taiwan,TWN,1980,0,0,24.7,1.4,0,0,1.3,3.1,0
Taiwan,TWN,1990,0,0,21.3,0,0,0,226.5,1.3,0
Taiwan,TWN,2000,0,0,111,0,0,0,0.6,1.9,0
Taiwan,TWN,2010,8.5,0,8.2,0,0,0,20.6,1.1,0
Tajikistan,TJK,1910,0,0,0,0,0,0,9,0,0
Tajikistan,TJK,1920,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1930,0,0,0,0,0,0,17.5,0,0
Tajikistan,TJK,1940,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1950,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1960,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1970,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1980,0,0,0,0,0,0,0,0,0
Tajikistan,TJK,1990,0,0,0,29.9,1.2,0,0,142.4,0
Tajikistan,TJK,2000,0,0,0,5.6,0,0,1.7,8.9,0
Tajikistan,TJK,2010,0.1,0,0,2.3,0,0,0.4,10.9,0
Tanzania,TZA,1960,0,0,0,0,0,0,0.4,4,0
Tanzania,TZA,1970,0,0,0,0,0,0,0,2.5,0
Tanzania,TZA,1980,0,0,0,0,0,0,0,1,0
Tanzania,TZA,1990,0,0,0.4,0,0,0,0,42.1,0
Tanzania,TZA,2000,0,0,0,1.3,0,0,1.5,16.2,0
Tanzania,TZA,2010,0,0,4.7,0,0,0,1.7,17.5,0
Thailand,THA,1960,0,0,76.9,0,0,0,0,0.6,0
Thailand,THA,1970,0,0,5,0,0,0,0,33.5,0
Thailand,THA,1980,0,0,51.3,0,0,0,0,87.2,0
Thailand,THA,1990,0,0,33.7,0.9,0,0,0,51.8,0
Thailand,THA,2000,0,0,2.7,3.8,0,0,834.5,96.8,0
Thailand,THA,2010,7.7,0,2.8,0,0,0,0.2,143.8,0
Timor,TLS,2000,0,0,0,0,0,0,0,0.5,0
Timor,TLS,2010,0,0,0,0,0,0,0,0,0
Togo,TGO,1960,0,0,0,0,0,0,0,0,0
Togo,TGO,1970,0,0,0,0,0,0,0,0,0
Togo,TGO,1980,0,0,0,0,0,0,0,0,0
Togo,TGO,1990,0,0,0,0,0,0,0,0.3,0
Togo,TGO,2000,0,0,0,0,0,0,0,4.7,0
Togo,TGO,2010,0,0,0,0,0,0,0,2.2,0
Tonga,TON,1940,0,0,0,0,0,0,0,0,0
Tonga,TON,1950,0,0,0,0,0,0,0,0,0
Tonga,TON,1960,0,0,0.2,0,0,0,0,0,0
Tonga,TON,1970,0,0,0.3,0,0,0,0.1,0,0
Tonga,TON,1980,0,0,0.7,0,0,0,0,0,0
Tonga,TON,1990,0,0,0.1,0,0,0,0,0,0
Tonga,TON,2000,0,0,0,0,0,0,0.9,0,0
Tonga,TON,2010,0,0,0.1,0,0,0,0,0,0
Trinidad and Tobago,TTO,1930,0,0,1.3,0,0,0,0,0,0
Trinidad and Tobago,TTO,1940,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,1950,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,1960,0,0,2.4,0,0,0,0,0,0
Trinidad and Tobago,TTO,1970,0,0,0.2,0,0,0,0,0,0
Trinidad and Tobago,TTO,1980,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,1990,0,0,0,0,0,0,0,0.5,0
Trinidad and Tobago,TTO,2000,0,0,0.1,0.2,0,0,0,0,0
Trinidad and Tobago,TTO,2010,0,0,0,0,0,0,0,0,0
Tunisia,TUN,1950,0,0,0,0,0,0,1.3,0,0
Tunisia,TUN,1960,0,0,0,0,0,0,0,62.9,0
Tunisia,TUN,1970,0,0,0,0,0,0,0,11.1,0
Tunisia,TUN,1980,0,0,0,0,0,0,0,14,0
Tunisia,TUN,1990,0,0,0,0,0,0,0,3.7,0
Tunisia,TUN,2000,0,0,0,0,0,0,0,4.5,0
Tunisia,TUN,2010,0,0,0,0,0,0,0,1.3,0
Turkey,TUR,1900,0,0,0,0,0,0,640,0,0
Turkey,TUR,1910,0,0,0,0,0,0,492.3,0,0
Turkey,TUR,1920,0,0,0,0,0,0,36.3,0,0
Turkey,TUR,1930,0,0,0,0,0,0,3384.4,0,0
Turkey,TUR,1940,0,0,0,0,0,0,1445,33.2,0
Turkey,TUR,1950,0,0,0,0,0,0,158.1,23.7,0
Turkey,TUR,1960,0,0,0,0,0,0,281,14.7,0
Turkey,TUR,1970,0,0,3,6.7,0,0,828.2,3.3,0
Turkey,TUR,1980,3,1.3,0,10.4,0,0,136.7,9.8,0
Turkey,TUR,1990,0,0,3.1,20.9,26.1,0,1887.6,26.6,0
Turkey,TUR,2000,7,0.2,3.7,3.9,0,0,25.2,20.8,0
Turkey,TUR,2010,0,0,0,4.4,0,0,69.9,5.6,0
Turkmenistan,TKM,1990,0,0,0,0,0,0,0,0,0
Turkmenistan,TKM,2000,0,0,0,0,0,0,1.1,0,0
Turks and Caicos Islands,TCA,1980,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,TCA,1990,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,TCA,2000,0,0,0.4,0,0,0,0,0,0
Turks and Caicos Islands,TCA,2010,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,1970,0,0,0.6,0,0,0,0,0,0
Tuvalu,TUV,1980,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,1990,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,2000,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,2010,0,0,0,0,0,0,0,0,0
Uganda,UGA,1960,0,0,0,0,0,0,10.4,0,0
Uganda,UGA,1970,0,0,0,0,0,0,0,0,0
Uganda,UGA,1980,0,0,0,0,0,0,0,0,0
Uganda,UGA,1990,0,0,0,2,0,0,0.7,10,11.5
Uganda,UGA,2000,0,0,0,1.1,0,0,0,12.8,7.9
Uganda,UGA,2010,0,0,2.3,56,0,0,0.4,18.4,0
Ukraine,UKR,1990,0,0,1.1,0,0,0,0,2.7,0
Ukraine,UKR,2000,83.3,0,1,0,0,0,0,4.9,0
Ukraine,UKR,2010,26.9,0,0,0,0,0,0,1.1,0
United Arab Emirates,ARE,2010,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,1950,0,0,0,0,0,0,0,3.4,0
United Kingdom,GBR,1960,0,0,2,14,0,0,0,0,0
United Kingdom,GBR,1970,0,0,0,0,0,0,0,0.6,0
United Kingdom,GBR,1980,0,0,7.2,0,0,0,0,0,0
United Kingdom,GBR,1990,1.4,0,19.1,0,0,0,0,1.7,0
United Kingdom,GBR,2000,30.5,0,5.5,0,0,0,0,2.6,0
United Kingdom,GBR,2010,76.5,0,1.9,0,0,0,0,1.1,0
United States,USA,1900,0,0,678.7,0,0,0,70,32.2,0
United States,USA,1910,0,100,182.1,0,0,0,0.6,0,0
United States,USA,1920,0,0,315.4,0,0,0,2.6,24.6,0
United States,USA,1930,119.3,0,187.5,20,0,0,11.6,33.7,0
United States,USA,1940,0,12.1,110.6,0,0,0,18.2,5.5,0
United States,USA,1950,17.6,1.1,251.8,0,0,0,4.2,14.8,0
United States,USA,1960,41.2,0,277.5,0,0,0,19.9,22.4,0
United States,USA,1970,3.2,0,144.7,40,0,0,6.5,59.9,0
United States,USA,1980,166,0,184.4,0,0,9,7.7,14,0
United States,USA,1990,115.6,4.8,184.9,0,0,0,6.5,38.2,0
United States,USA,2000,38.7,5.5,331.6,1.5,0,0,0.3,29.9,0
United States,USA,2010,18.5,21.5,232.1,6.4,0,0,0.1,27.1,0
United States Virgin Islands,VIR,1980,0,0,0,0,0,0,0,0,0
United States Virgin Islands,VIR,1990,0,0,1,0,0,0,0,0,0
United States Virgin Islands,VIR,2000,0,0,0,0,0,0,0,0,0
United States Virgin Islands,VIR,2010,0,0,0.7,0,0,0,0,0,0
Upper middle income,,1900,0,0,6.5,5.3,0,856.5,3035.7,30,0
Upper middle income,,1910,0,0,5019.9,0,0,500,3947.2,10000,0
Upper middle income,,1920,0,6,10560.4,10,0,0,24071.5,0,350000
Upper middle income,,1930,0,0,824.5,69,4,266.9,6167.4,436016.4,0
Upper middle income,,1940,0,0,195.2,500,0,200,3578.7,9798.7,0
Upper middle income,,1950,15.8,0,630.3,88.8,0,133.7,968.6,204803.7,0
Upper middle income,,1960,20.3,0,535.4,101.3,200,288,3075.7,313.8,800
Upper middle income,,1970,22.6,0,453.2,265.8,0,30.2,40761.4,2335.6,6.3
Upper middle income,,1980,21.7,20.4,529.4,376.7,58.8,2212.9,2154.6,2330.8,201.4
Upper middle income,,1990,169.7,52.8,909.1,382.6,55.3,16.3,6988.4,5416.3,268.4
Upper middle income,,2000,270.8,13.3,571,329,16.3,2.3,30050.9,1515.7,17.9
Upper middle income,,2010,5757.4,22,282.2,475.7,4.6,127.9,1256.8,1400.6,1.9
Uruguay,URY,1960,0,0,0,0,0,0,0,0.8,0
Uruguay,URY,1970,0,0,0,0,0,0,0,0,0
Uruguay,URY,1980,0,0,0,0,0,0,0,0,0
Uruguay,URY,1990,0,0,0.2,0,0,0,0,0.1,0
Uruguay,URY,2000,0.7,0,0.9,0,0,0,0,0.3,0
Uruguay,URY,2010,0.4,0,0,0,0,0,0,1,0
Uzbekistan,UZB,1990,0,0,0,2.4,0.1,0,0.9,0,0
Uzbekistan,UZB,2000,0,0,0,0,0,0,0,0,0
Uzbekistan,UZB,2010,0,0,0,0,0,0,1.3,0,0
Vanuatu,VUT,1940,0,0,0,0,0,0,0,0,0
Vanuatu,VUT,1950,0,0,10,0,0,0,0,0,0
Vanuatu,VUT,1960,0,0,0,0,0,0,0,0,0
Vanuatu,VUT,1970,0,0,0.4,0,0,0,0,0,0
Vanuatu,VUT,1980,0,0,5.7,0.1,0,0,0,0,0
Vanuatu,VUT,1990,0,0,3.8,0,0,0,1.2,0,0
Vanuatu,VUT,2000,0,0,0.4,0,0,0,0,0,0
Vanuatu,VUT,2010,0,0,2.3,0,0,0,0,0,0
Venezuela,VEN,1950,0,0,0,0,0,0,10,0,0
Venezuela,VEN,1960,0,0,0,3,0,0,24,0,0
Venezuela,VEN,1970,0,0,0,0,0,0,0,0,0
Venezuela,VEN,1980,0,0,1.1,11.6,0,0,0.3,14.4,0
Venezuela,VEN,1990,0,0,10,1.8,0,0,8,3003.4,0
Venezuela,VEN,2000,0,0,0.5,0,0,0,0,16,0
Venezuela,VEN,2010,0,0,0.8,0,0,0,0,6.6,0
Vietnam,VNM,1950,0,0,105.6,0,0,0,0,0,0
Vietnam,VNM,1960,0,0,700,0,0,0,0,43.1,0
Vietnam,VNM,1970,0,0,21.2,0,0,0,0,31.1,0
Vietnam,VNM,1980,0,0,373.9,0,0,0,0,38.5,0
Vietnam,VNM,1990,0,0,554.1,22.1,0,0,0,201.6,0
Vietnam,VNM,2000,0,0,131.9,10.9,0,0,0,200,0
Vietnam,VNM,2010,0,0,50.8,0,0,0,0,86.7,0
Wallis and Futuna,WLF,1960,0,0,0,0,0,0,0,0,0
Wallis and Futuna,WLF,1970,0,0,0,0,0,0,0,0,0
Wallis and Futuna,WLF,1980,0,0,0.1,0,0,0,0,0,0
Wallis and Futuna,WLF,1990,0,0,0,0,0,0,0.5,0,0
Wallis and Futuna,WLF,2000,0,0,0,0,0,0,0,0,0
Wallis and Futuna,WLF,2010,0,0,0,0,0,0,0,0,0
World,OWID_WRL,1900,0,0,1801.4,5.3,12.7,3943.7,15314.8,62.8,126100
World,OWID_WRL,1910,0,107.3,5994.8,11.8,0,647.5,7031.1,10137.9,8500
World,OWID_WRL,1920,0,10.3,11998.8,42.8,0,14.4,38998.6,428.2,472400
World,OWID_WRL,1930,169.3,7.1,9383.5,103.3,4,317.5,16666.4,436146.5,0
World,OWID_WRL,1940,0,25,12726,1752.5,0,212.6,16772.8,10103.2,345000
World,OWID_WRL,1950,149.6,1.1,3125.7,215,0.3,510,2174.8,206169.8,0
World,OWID_WRL,1960,112.7,9.9,13358.2,506.8,215,324.2,5211.9,3239.4,151065
World,OWID_WRL,1970,155.3,0.5,35720.3,742.2,3.1,52.6,43188.1,7066.1,11908.1
World,OWID_WRL,1980,533.5,39.6,4606.7,624.9,124.8,2400.2,5837.2,5100.2,55726.8
World,OWID_WRL,1990,932.3,85.9,21114.8,852.9,66.3,97.4,10347.8,9548.2,313.4
World,OWID_WRL,2000,9167.9,62.9,17213,771.7,28.2,23.7,45363.5,5394.6,112.6
World,OWID_WRL,2010,7424.4,88.1,2763.2,1010.9,10,136.3,26748,5067.3,2012
Yemen,YEM,1990,0,0,0,0,0,0,1,44.6,0
Yemen,YEM,2000,0,0,3,7.6,0,0.6,0,33.6,0
Yemen,YEM,2010,0,0,7.5,2,0,0,0,15.8,0
Yugoslavia,OWID_YGS,1940,0,0,0,0,0,0,1.9,0,0
Yugoslavia,OWID_YGS,1950,0,0,0,0,0,0,0,0,0
Yugoslavia,OWID_YGS,1960,0,0,0,0,0,0,109.3,0.3,0
Yugoslavia,OWID_YGS,1970,0,0,0,0,0,0,12.1,2.2,0
Yugoslavia,OWID_YGS,1980,3.8,0,0,0,0,0,1.2,7,0
Yugoslavia,OWID_YGS,1990,0,0,0,0,0,0,0,0,0
Zambia,ZMB,1970,0,0,0,0,0,0,0,1.1,0
Zambia,ZMB,1980,0,0,0,0,0,0,0,0,0
Zambia,ZMB,1990,0,0,0,0,0,0,0,0,0
Zambia,ZMB,2000,0,0,0,0,0,0,0,6,0
Zambia,ZMB,2010,0,0,0,0.9,0,0,0,0.4,0
Zimbabwe,ZWE,1970,0,0,1.1,0,0,0,0,0,0
Zimbabwe,ZWE,1980,0,0,0,0,0,0,0,0,0
Zimbabwe,ZWE,1990,0,0,0,0,0,0,0,3.6,0
Zimbabwe,ZWE,2000,0,0,0.8,0,0,0,0,11.2,0
Zimbabwe,ZWE,2010,0,0,92,0,0,0,0,16.5,0